"ACCOUNT_ID","LIST_ID","EXT_CAMPAIGN_ID","EVENT_CAPTURED_DT","EVENT_STORED_DT","CAMPAIGN_ID","LAUNCH_ID","EXTERNAL_CAMPAIGN_ID","SF_CAMPAIGN_ID","CAMPAIGN_NAME","LAUNCH_NAME","LAUNCH_STATUS","LAUNCH_TYPE","LAUNCH_CHARSET","PURPOSE","SUBJECT","DESCRIPTION","PRODUCT_CATEGORY","PRODUCT_TYPE","MARKETING_STRATEGY","MARKETING_PROGRAM","LAUNCH_ERROR_CODE","LAUNCH_STARTED_DT","LAUNCH_COMPLETED_DT","FIRST_NAME","LAST_NAME","DISPATCHABLE_CREATED_USER_ID","DISPATCHABLE_TYPE","PROGRAM_ID","BRAND_ID","CREATOR_NAME"
"100341","23461",,"02-Jun-2019 04:39:21","02-Jun-2019 04:39:28","4140221","66515341","","","Soham_4thJuly_Cust_1","","S","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 04:39:14","02-Jun-2019 04:39:29","4123861","66515321","","","Soham_18thJune_Cust_1","","C","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","02-Jun-2019 04:39:14","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 04:39:22","02-Jun-2019 04:39:29","4140221","66515341","","","Soham_4thJuly_Cust_1","","C","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","02-Jun-2019 04:39:22","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 04:39:21","02-Jun-2019 04:39:33","4140221","66515341","","","Soham_4thJuly_Cust_1","","L","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 04:39:20","02-Jun-2019 04:39:35","4140221","66515341","","","Soham_4thJuly_Cust_1","","B","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","02-Jun-2019 04:39:20","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 04:54:03","02-Jun-2019 04:54:18","78441","66515361","","","Soham_23rdApril_Cust_1","","B","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","02-Jun-2019 04:54:03","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 04:54:04","02-Jun-2019 04:54:19","78441","66515361","","","Soham_23rdApril_Cust_1","","L","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 04:54:04","02-Jun-2019 04:54:19","78441","66515361","","","Soham_23rdApril_Cust_1","","S","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 04:54:07","02-Jun-2019 04:54:22","78441","66515361","","","Soham_23rdApril_Cust_1","","C","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","02-Jun-2019 04:54:07","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 05:15:15","02-Jun-2019 05:15:30","57941","66515381","","","Soham_Cust_9thApril_Help","","B","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","02-Jun-2019 05:15:15","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"02-Jun-2019 05:15:16","02-Jun-2019 05:15:31","57941","66515381","","","Soham_Cust_9thApril_Help","","L","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"02-Jun-2019 05:15:16","02-Jun-2019 05:15:31","57941","66515381","","","Soham_Cust_9thApril_Help","","S","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"02-Jun-2019 05:15:17","02-Jun-2019 05:15:32","57941","66515381","","","Soham_Cust_9thApril_Help","","C","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","02-Jun-2019 05:15:17","","","","SmsCampaign","58061","","progtm"
"100341","3441",,"02-Jun-2019 05:25:29","02-Jun-2019 05:25:44","4108401","66515401","","","Soham_29thMay_Cust_2","","B","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","02-Jun-2019 05:25:29","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"02-Jun-2019 05:25:30","02-Jun-2019 05:25:45","4108401","66515401","","","Soham_29thMay_Cust_2","","L","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"02-Jun-2019 05:25:30","02-Jun-2019 05:25:45","4108401","66515401","","","Soham_29thMay_Cust_2","","S","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"02-Jun-2019 05:25:31","02-Jun-2019 05:25:46","4108401","66515401","","","Soham_29thMay_Cust_2","","C","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","02-Jun-2019 05:25:31","","","","SmsCampaign","4108461","","progtm"
"100341","23461",,"02-Jun-2019 08:39:19","02-Jun-2019 08:39:34","4123861","66515421","","","Soham_18thJune_Cust_1","","B","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","02-Jun-2019 08:39:19","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 08:39:20","02-Jun-2019 08:39:35","4123861","66515421","","","Soham_18thJune_Cust_1","","L","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 08:39:20","02-Jun-2019 08:39:35","4123861","66515421","","","Soham_18thJune_Cust_1","","S","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 08:39:23","02-Jun-2019 08:39:35","4140221","66515441","","","Soham_4thJuly_Cust_1","","L","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 08:39:23","02-Jun-2019 08:39:36","4140221","66515441","","","Soham_4thJuly_Cust_1","","S","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 08:39:24","02-Jun-2019 08:39:36","4140221","66515441","","","Soham_4thJuly_Cust_1","","C","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","02-Jun-2019 08:39:24","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 08:39:21","02-Jun-2019 08:39:36","4123861","66515421","","","Soham_18thJune_Cust_1","","C","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","02-Jun-2019 08:39:21","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 08:39:22","02-Jun-2019 08:39:37","4140221","66515441","","","Soham_4thJuly_Cust_1","","B","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","02-Jun-2019 08:39:22","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 08:54:09","02-Jun-2019 08:54:24","78441","66515461","","","Soham_23rdApril_Cust_1","","B","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","02-Jun-2019 08:54:09","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 08:54:10","02-Jun-2019 08:54:25","78441","66515461","","","Soham_23rdApril_Cust_1","","L","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 08:54:10","02-Jun-2019 08:54:25","78441","66515461","","","Soham_23rdApril_Cust_1","","S","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 08:54:11","02-Jun-2019 08:54:26","78441","66515461","","","Soham_23rdApril_Cust_1","","C","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","02-Jun-2019 08:54:11","","","","SmsCampaign","4085201","","progtm"
"100341","3001",,"02-Jun-2019 09:00:04","02-Jun-2019 09:00:19","49581","66515481","","","V_7_Recurring_7_02_Daily_RichMsg","","B","S","ISO-8859-1","P","","","","","","","","02-Jun-2019 09:00:04","","","","","PushIOCampaign","","","progtm"
"100341","3001",,"02-Jun-2019 09:00:06","02-Jun-2019 09:00:21","49581","66515481","","","V_7_Recurring_7_02_Daily_RichMsg","","L","S","ISO-8859-1","P","","","","","","","","","","","","","PushIOCampaign","","","progtm"
"100341","3001",,"02-Jun-2019 09:00:06","02-Jun-2019 09:00:21","49581","66515481","","","V_7_Recurring_7_02_Daily_RichMsg","","S","S","ISO-8859-1","P","","","","","","","","","","","","","PushIOCampaign","","","progtm"
"100341","3001",,"02-Jun-2019 09:00:08","02-Jun-2019 09:00:23","49581","66515481","","","V_7_Recurring_7_02_Daily_RichMsg","","C","S","ISO-8859-1","P","","","","","","","","","02-Jun-2019 09:00:08","","","","PushIOCampaign","","","progtm"
"100341","23461",,"02-Jun-2019 09:13:09","02-Jun-2019 09:13:20","57941","66515501","","","Soham_Cust_9thApril_Help","","B","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","02-Jun-2019 09:13:09","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"02-Jun-2019 09:13:10","02-Jun-2019 09:13:25","57941","66515501","","","Soham_Cust_9thApril_Help","","L","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"02-Jun-2019 09:13:10","02-Jun-2019 09:13:25","57941","66515501","","","Soham_Cust_9thApril_Help","","S","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"02-Jun-2019 09:13:11","02-Jun-2019 09:13:26","57941","66515501","","","Soham_Cust_9thApril_Help","","C","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","02-Jun-2019 09:13:11","","","","SmsCampaign","58061","","progtm"
"100341","3441",,"02-Jun-2019 09:25:26","02-Jun-2019 09:25:41","4108401","66515521","","","Soham_29thMay_Cust_2","","B","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","02-Jun-2019 09:25:26","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"02-Jun-2019 09:25:27","02-Jun-2019 09:25:42","4108401","66515521","","","Soham_29thMay_Cust_2","","L","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"02-Jun-2019 09:25:27","02-Jun-2019 09:25:42","4108401","66515521","","","Soham_29thMay_Cust_2","","S","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"02-Jun-2019 09:25:28","02-Jun-2019 09:25:43","4108401","66515521","","","Soham_29thMay_Cust_2","","C","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","02-Jun-2019 09:25:28","","","","SmsCampaign","4108461","","progtm"
"100341","3001",,"02-Jun-2019 10:13:12","02-Jun-2019 10:13:22","4095561","66515541","","","V_010_PushNotificaitons_StandardButtons_SF","","L","S","ISO-8859-1","P","","","","","","","","","","","","","PushIOCampaign","4096061","","progtm"
"100341","3001",,"02-Jun-2019 10:13:12","02-Jun-2019 10:13:23","4095561","66515541","","","V_010_PushNotificaitons_StandardButtons_SF","","S","S","ISO-8859-1","P","","","","","","","","","","","","","PushIOCampaign","4096061","","progtm"
"100341","3001",,"02-Jun-2019 10:13:11","02-Jun-2019 10:13:26","4095561","66515541","","","V_010_PushNotificaitons_StandardButtons_SF","","B","S","ISO-8859-1","P","","","","","","","","02-Jun-2019 10:13:11","","","","","PushIOCampaign","4096061","","progtm"
"100341","3001",,"02-Jun-2019 10:13:14","02-Jun-2019 10:13:29","4095561","66515541","","","V_010_PushNotificaitons_StandardButtons_SF","","C","S","ISO-8859-1","P","","","","","","","","","02-Jun-2019 10:13:14","","","","PushIOCampaign","4096061","","progtm"
"100341","3001",,"02-Jun-2019 10:15:25","02-Jun-2019 10:15:35","4091561","66515561","","","V_022_InApp_Personalization_SF","","L","S","ISO-8859-1","P","","","","","","","","","","","","","MobileInAppCampaign","4096061","","progtm"
"100341","3001",,"02-Jun-2019 10:15:23","02-Jun-2019 10:15:38","4091561","66515561","","","V_022_InApp_Personalization_SF","","B","S","ISO-8859-1","P","","","","","","","","02-Jun-2019 10:15:23","","","","","MobileInAppCampaign","4096061","","progtm"
"100341","3001",,"02-Jun-2019 10:15:25","02-Jun-2019 10:15:40","4091561","66515561","","","V_022_InApp_Personalization_SF","","S","S","ISO-8859-1","P","","","","","","","","","","","","","MobileInAppCampaign","4096061","","progtm"
"100341","3001",,"02-Jun-2019 10:15:27","02-Jun-2019 10:15:42","4091561","66515561","","","V_022_InApp_Personalization_SF","","C","S","ISO-8859-1","P","","","","","","","","","02-Jun-2019 10:15:27","","","","MobileInAppCampaign","4096061","","progtm"
"100341","3001",,"02-Jun-2019 10:16:32","02-Jun-2019 10:16:45","104139201","66515581","","","006_05_MsgCenterDirect_OpenURL_PublicContent","","L","S","ISO-8859-1","P","","006_05_MsgCenterDirect_OpenURL_PublicContent","","","","","","","","","","","PushIOCampaign","4096061","","progtm"
"100341","3001",,"02-Jun-2019 10:16:31","02-Jun-2019 10:16:46","104139201","66515581","","","006_05_MsgCenterDirect_OpenURL_PublicContent","","B","S","ISO-8859-1","P","","006_05_MsgCenterDirect_OpenURL_PublicContent","","","","","","02-Jun-2019 10:16:31","","","","","PushIOCampaign","4096061","","progtm"
"100341","3001",,"02-Jun-2019 10:16:32","02-Jun-2019 10:16:47","104139201","66515581","","","006_05_MsgCenterDirect_OpenURL_PublicContent","","S","S","ISO-8859-1","P","","006_05_MsgCenterDirect_OpenURL_PublicContent","","","","","","","","","","","PushIOCampaign","4096061","","progtm"
"100341","3001",,"02-Jun-2019 10:16:33","02-Jun-2019 10:16:48","104139201","66515581","","","006_05_MsgCenterDirect_OpenURL_PublicContent","","C","S","ISO-8859-1","P","","006_05_MsgCenterDirect_OpenURL_PublicContent","","","","","","","02-Jun-2019 10:16:33","","","","PushIOCampaign","4096061","","progtm"
"100341","3001",,"02-Jun-2019 10:21:04","02-Jun-2019 10:21:19","49641","66515601","","","V_7_Recurring_7_07_Daily_InApp","","B","S","ISO-8859-1","P","","Text,Spec Chars, Emoji, Image","","","","","","02-Jun-2019 10:21:04","","","","","MobileInAppCampaign","","","progtm"
"100341","3001",,"02-Jun-2019 10:21:04","02-Jun-2019 10:21:19","49641","66515601","","","V_7_Recurring_7_07_Daily_InApp","","L","S","ISO-8859-1","P","","Text,Spec Chars, Emoji, Image","","","","","","","","","","","MobileInAppCampaign","","","progtm"
"100341","3001",,"02-Jun-2019 10:21:04","02-Jun-2019 10:21:19","49641","66515601","","","V_7_Recurring_7_07_Daily_InApp","","S","S","ISO-8859-1","P","","Text,Spec Chars, Emoji, Image","","","","","","","","","","","MobileInAppCampaign","","","progtm"
"100341","3001",,"02-Jun-2019 10:21:06","02-Jun-2019 10:21:21","49641","66515601","","","V_7_Recurring_7_07_Daily_InApp","","C","S","ISO-8859-1","P","","Text,Spec Chars, Emoji, Image","","","","","","","02-Jun-2019 10:21:06","","","","MobileInAppCampaign","","","progtm"
"100341","23461",,"02-Jun-2019 12:37:10","02-Jun-2019 12:37:25","4123861","66515621","","","Soham_18thJune_Cust_1","","B","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","02-Jun-2019 12:37:10","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 12:37:11","02-Jun-2019 12:37:26","4123861","66515621","","","Soham_18thJune_Cust_1","","L","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 12:37:11","02-Jun-2019 12:37:26","4123861","66515621","","","Soham_18thJune_Cust_1","","S","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 12:37:13","02-Jun-2019 12:37:28","4123861","66515621","","","Soham_18thJune_Cust_1","","C","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","02-Jun-2019 12:37:13","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 12:39:11","02-Jun-2019 12:39:26","4140221","66515641","","","Soham_4thJuly_Cust_1","","B","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","02-Jun-2019 12:39:11","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 12:39:12","02-Jun-2019 12:39:27","4140221","66515641","","","Soham_4thJuly_Cust_1","","L","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 12:39:12","02-Jun-2019 12:39:27","4140221","66515641","","","Soham_4thJuly_Cust_1","","S","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 12:39:13","02-Jun-2019 12:39:28","4140221","66515641","","","Soham_4thJuly_Cust_1","","C","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","02-Jun-2019 12:39:13","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 12:54:17","02-Jun-2019 12:54:28","78441","66515661","","","Soham_23rdApril_Cust_1","","B","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","02-Jun-2019 12:54:17","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 12:54:17","02-Jun-2019 12:54:28","78441","66515661","","","Soham_23rdApril_Cust_1","","L","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 12:54:18","02-Jun-2019 12:54:33","78441","66515661","","","Soham_23rdApril_Cust_1","","S","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 12:54:19","02-Jun-2019 12:54:34","78441","66515661","","","Soham_23rdApril_Cust_1","","C","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","02-Jun-2019 12:54:19","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 13:15:22","02-Jun-2019 13:15:33","57941","66515681","","","Soham_Cust_9thApril_Help","","B","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","02-Jun-2019 13:15:22","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"02-Jun-2019 13:15:23","02-Jun-2019 13:15:34","57941","66515681","","","Soham_Cust_9thApril_Help","","L","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"02-Jun-2019 13:15:23","02-Jun-2019 13:15:38","57941","66515681","","","Soham_Cust_9thApril_Help","","S","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"02-Jun-2019 13:15:24","02-Jun-2019 13:15:39","57941","66515681","","","Soham_Cust_9thApril_Help","","C","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","02-Jun-2019 13:15:24","","","","SmsCampaign","58061","","progtm"
"100341","3441",,"02-Jun-2019 13:25:24","02-Jun-2019 13:25:39","4108401","66515701","","","Soham_29thMay_Cust_2","","B","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","02-Jun-2019 13:25:24","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"02-Jun-2019 13:25:25","02-Jun-2019 13:25:40","4108401","66515701","","","Soham_29thMay_Cust_2","","L","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"02-Jun-2019 13:25:25","02-Jun-2019 13:25:40","4108401","66515701","","","Soham_29thMay_Cust_2","","S","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"02-Jun-2019 13:25:26","02-Jun-2019 13:25:41","4108401","66515701","","","Soham_29thMay_Cust_2","","C","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","02-Jun-2019 13:25:26","","","","SmsCampaign","4108461","","progtm"
"100341","23461",,"02-Jun-2019 16:39:17","02-Jun-2019 16:39:27","4140221","66515721","","","Soham_4thJuly_Cust_1","","L","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 16:39:17","02-Jun-2019 16:39:27","4140221","66515721","","","Soham_4thJuly_Cust_1","","S","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 16:39:14","02-Jun-2019 16:39:29","4123861","66515741","","","Soham_18thJune_Cust_1","","B","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","02-Jun-2019 16:39:14","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 16:39:16","02-Jun-2019 16:39:31","4123861","66515741","","","Soham_18thJune_Cust_1","","L","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 16:39:16","02-Jun-2019 16:39:31","4123861","66515741","","","Soham_18thJune_Cust_1","","S","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 16:39:16","02-Jun-2019 16:39:31","4140221","66515721","","","Soham_4thJuly_Cust_1","","B","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","02-Jun-2019 16:39:16","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 16:39:17","02-Jun-2019 16:39:32","4123861","66515741","","","Soham_18thJune_Cust_1","","C","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","02-Jun-2019 16:39:17","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 16:39:18","02-Jun-2019 16:39:33","4140221","66515721","","","Soham_4thJuly_Cust_1","","C","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","02-Jun-2019 16:39:18","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 16:54:10","02-Jun-2019 16:54:25","78441","66515761","","","Soham_23rdApril_Cust_1","","B","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","02-Jun-2019 16:54:10","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 16:54:11","02-Jun-2019 16:54:26","78441","66515761","","","Soham_23rdApril_Cust_1","","L","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 16:54:11","02-Jun-2019 16:54:26","78441","66515761","","","Soham_23rdApril_Cust_1","","S","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 16:54:12","02-Jun-2019 16:54:27","78441","66515761","","","Soham_23rdApril_Cust_1","","C","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","02-Jun-2019 16:54:12","","","","SmsCampaign","4085201","","progtm"
"100341","3441",,"02-Jun-2019 17:26:21","02-Jun-2019 17:26:27","4108401","66515781","","","Soham_29thMay_Cust_2","","B","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","02-Jun-2019 17:26:21","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"02-Jun-2019 17:26:22","02-Jun-2019 17:26:27","4108401","66515781","","","Soham_29thMay_Cust_2","","L","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"02-Jun-2019 17:26:22","02-Jun-2019 17:26:27","4108401","66515781","","","Soham_29thMay_Cust_2","","S","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"02-Jun-2019 17:37:07","02-Jun-2019 17:37:19","4108401","66515781","","","Soham_29thMay_Cust_2","","F","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","23461",,"02-Jun-2019 20:39:22","02-Jun-2019 20:39:33","4140221","66515821","","","Soham_4thJuly_Cust_1","","C","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","02-Jun-2019 20:39:22","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 20:39:22","02-Jun-2019 20:39:33","4123861","66515801","","","Soham_18thJune_Cust_1","","C","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","02-Jun-2019 20:39:22","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 20:39:19","02-Jun-2019 20:39:34","4140221","66515821","","","Soham_4thJuly_Cust_1","","B","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","02-Jun-2019 20:39:19","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 20:39:19","02-Jun-2019 20:39:34","4123861","66515801","","","Soham_18thJune_Cust_1","","B","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","02-Jun-2019 20:39:19","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 20:39:21","02-Jun-2019 20:39:36","4123861","66515801","","","Soham_18thJune_Cust_1","","L","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 20:39:21","02-Jun-2019 20:39:36","4140221","66515821","","","Soham_4thJuly_Cust_1","","L","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 20:39:21","02-Jun-2019 20:39:36","4123861","66515801","","","Soham_18thJune_Cust_1","","S","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"02-Jun-2019 20:39:21","02-Jun-2019 20:39:36","4140221","66515821","","","Soham_4thJuly_Cust_1","","S","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"02-Jun-2019 20:54:08","02-Jun-2019 20:54:23","78441","66515841","","","Soham_23rdApril_Cust_1","","B","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","02-Jun-2019 20:54:08","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"02-Jun-2019 20:54:09","02-Jun-2019 20:54:24","78441","66515841","","","Soham_23rdApril_Cust_1","","L","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
